Lot,Wafer,Measurement,Temperature_C,Pressure_Torr,TMA_Pulse_s,H2O_Pulse_s,Purge_s,GPC_nm_per_cycle,Film_Thickness_nm,Thickness_Uniformity_1sigma_%,Film_Stress_MPa,Film_Density_g_cm3,Surface_Roughness_nm_RMS,Defect_Density_per_cm2,Cycle_Time_s,Throughput_cycles_per_hour,Thickness_Deviation_%,Thickness_OK,Uniformity_OK,Stress_OK,Density_OK,Roughness_OK,Defectivity_OK,Measurement_OK
1,3,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09814306450335827,10.026778785086641,0.9950679995046703,50.017175596976024,2.988649938079846,0.2106878444261439,5.074797522836399,11.635158200952198,309.40705212803925,0.2677878508664122,True,True,True,True,True,True,True
1,3,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.0979658578440183,10.058902568866625,0.9950679995046703,50.017175596976024,2.988649938079846,0.2106878444261439,5.074797522836399,11.635158200952198,309.40705212803925,0.589025688666247,True,True,True,True,True,True,True
1,3,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09772074624724153,10.050973871221851,0.9950679995046703,50.017175596976024,2.988649938079846,0.2106878444261439,5.074797522836399,11.635158200952198,309.40705212803925,0.5097387122185104,True,True,True,True,True,True,True
1,3,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09827443309825777,10.031355273924039,0.9950679995046703,50.017175596976024,2.988649938079846,0.2106878444261439,5.074797522836399,11.635158200952198,309.40705212803925,0.31355273924038585,True,True,True,True,True,True,True
1,4,1,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09827572583933977,10.008643336500649,0.9985010096685112,49.600871455238696,2.984892582123073,0.21136790739239975,5.34765920351604,11.635158200952198,309.40705212803925,0.08643336500648857,True,True,True,True,True,True,True
1,4,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09876486022675694,10.0140017190597,0.9985010096685112,49.600871455238696,2.984892582123073,0.21136790739239975,5.34765920351604,11.635158200952198,309.40705212803925,0.1400171905969927,True,True,True,True,True,True,True
1,4,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09882285760976114,10.029974220496833,0.9985010096685112,49.600871455238696,2.984892582123073,0.21136790739239975,5.34765920351604,11.635158200952198,309.40705212803925,0.29974220496832515,True,True,True,True,True,True,True
1,4,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09866327391086382,10.021405261922904,0.9985010096685112,49.600871455238696,2.984892582123073,0.21136790739239975,5.34765920351604,11.635158200952198,309.40705212803925,0.21405261922904373,True,True,True,True,True,True,True
1,4,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09852290804162474,10.037241861442604,0.9985010096685112,49.600871455238696,2.984892582123073,0.21136790739239975,5.34765920351604,11.635158200952198,309.40705212803925,0.3724186144260422,True,True,True,True,True,True,True
1,5,1,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09766141398452499,10.024132364548562,0.9638089772155612,49.567858633488804,2.981225142858451,0.21025489719098503,5.287713552580307,11.635158200952198,309.40705212803925,0.24132364548561822,True,True,True,True,True,True,True
1,5,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09771680551954505,10.030658509611191,0.9638089772155612,49.567858633488804,2.981225142858451,0.21025489719098503,5.287713552580307,11.635158200952198,309.40705212803925,0.3065850961119132,True,True,True,True,True,True,True
1,5,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09739020049323997,10.022463684472672,0.9638089772155612,49.567858633488804,2.981225142858451,0.21025489719098503,5.287713552580307,11.635158200952198,309.40705212803925,0.2246368447267244,True,True,True,True,True,True,True
1,5,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09701098965666581,10.022745867636305,0.9638089772155612,49.567858633488804,2.981225142858451,0.21025489719098503,5.287713552580307,11.635158200952198,309.40705212803925,0.22745867636304595,True,True,True,True,True,True,True
1,5,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.0971203801031469,10.002185841347467,0.9638089772155612,49.567858633488804,2.981225142858451,0.21025489719098503,5.287713552580307,11.635158200952198,309.40705212803925,0.021858413474671323,True,True,True,True,True,True,True
1,6,1,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09830491885372498,9.966302582489455,0.9475362209517115,49.57143397344774,2.9937004825753264,0.207725187835444,5.547871754636032,11.635158200952198,309.40705212803925,-0.33697417510545336,True,True,True,True,True,True,True
1,6,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.0982648401983151,9.966057002126295,0.9475362209517115,49.57143397344774,2.9937004825753264,0.207725187835444,5.547871754636032,11.635158200952198,309.40705212803925,-0.3394299787370514,True,True,True,True,True,True,True
1,6,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09784835399412757,9.992858994977432,0.9475362209517115,49.57143397344774,2.9937004825753264,0.207725187835444,5.547871754636032,11.635158200952198,309.40705212803925,-0.07141005022567981,True,True,True,True,True,True,True
1,6,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09843787080178495,9.986782734100762,0.9475362209517115,49.57143397344774,2.9937004825753264,0.207725187835444,5.547871754636032,11.635158200952198,309.40705212803925,-0.13217265899237773,True,True,True,True,True,True,True
1,6,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09793273276476874,9.971384556506882,0.9475362209517115,49.57143397344774,2.9937004825753264,0.207725187835444,5.547871754636032,11.635158200952198,309.40705212803925,-0.28615443493118065,True,True,True,True,True,True,True
1,7,1,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09768913557764701,10.015085797798129,0.9816808789531545,49.97144867301057,2.995213235543001,0.20807591286620922,5.168275107276241,11.635158200952198,309.40705212803925,0.15085797798128908,True,True,True,True,True,True,True
1,7,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09787366994622985,10.032806411460419,0.9816808789531545,49.97144867301057,2.995213235543001,0.20807591286620922,5.168275107276241,11.635158200952198,309.40705212803925,0.32806411460418516,True,True,True,True,True,True,True
1,7,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09806212743982136,10.017753030659218,0.9816808789531545,49.97144867301057,2.995213235543001,0.20807591286620922,5.168275107276241,11.635158200952198,309.40705212803925,0.17753030659218183,True,True,True,True,True,True,True
1,7,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09743121111263056,9.994539785625438,0.9816808789531545,49.97144867301057,2.995213235543001,0.20807591286620922,5.168275107276241,11.635158200952198,309.40705212803925,-0.054602143745619,True,True,True,True,True,True,True
1,7,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09750619363150875,9.99847746637653,0.9816808789531545,49.97144867301057,2.995213235543001,0.20807591286620922,5.168275107276241,11.635158200952198,309.40705212803925,-0.015225336234703235,True,True,True,True,True,True,True
1,8,1,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09942901023696026,9.998742177941793,0.9680339116995502,48.47879023298447,2.9821264456803585,0.2097345212909789,5.569559043000891,11.635158200952198,309.40705212803925,-0.012578220582071253,True,True,True,True,True,True,True
1,8,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09825799006114849,9.975081208367122,0.9680339116995502,48.47879023298447,2.9821264456803585,0.2097345212909789,5.569559043000891,11.635158200952198,309.40705212803925,-0.2491879163287791,True,True,True,True,True,True,True
1,8,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.0986351649358612,9.937003224369676,0.9680339116995502,48.47879023298447,2.9821264456803585,0.2097345212909789,5.569559043000891,11.635158200952198,309.40705212803925,-0.6299677563032446,True,True,True,True,True,True,True
1,8,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09843024431910415,9.956728235044363,0.9680339116995502,48.47879023298447,2.9821264456803585,0.2097345212909789,5.569559043000891,11.635158200952198,309.40705212803925,-0.4327176495563734,True,True,True,True,True,True,True
1,8,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09851261423123313,9.959731525404582,0.9680339116995502,48.47879023298447,2.9821264456803585,0.2097345212909789,5.569559043000891,11.635158200952198,309.40705212803925,-0.40268474595418263,True,True,True,True,True,True,True
1,9,1,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09821145195010468,10.068870308265925,0.9699415475013528,48.91394277466132,2.9788309263628743,0.2073350560214083,5.377302824864945,11.635158200952198,309.40705212803925,0.6887030826592522,True,True,True,True,True,True,True
1,9,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09802258091410106,10.057042703334812,0.9699415475013528,48.91394277466132,2.9788309263628743,0.2073350560214083,5.377302824864945,11.635158200952198,309.40705212803925,0.5704270333481176,True,True,True,True,True,True,True
1,9,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.0978828345649931,10.024390111889657,0.9699415475013528,48.91394277466132,2.9788309263628743,0.2073350560214083,5.377302824864945,11.635158200952198,309.40705212803925,0.24390111889657007,True,True,True,True,True,True,True
1,9,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09881091051339336,10.031315004679973,0.9699415475013528,48.91394277466132,2.9788309263628743,0.2073350560214083,5.377302824864945,11.635158200952198,309.40705212803925,0.3131500467997306,True,True,True,True,True,True,True
1,9,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09842391635478372,10.029866502817539,0.9699415475013528,48.91394277466132,2.9788309263628743,0.2073350560214083,5.377302824864945,11.635158200952198,309.40705212803925,0.29866502817538887,True,True,True,True,True,True,True
1,10,1,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09842430742087575,9.97629848720479,0.9862491215956893,49.79295862982904,2.987000528455719,0.20682961666234012,5.485049435229526,11.635158200952198,309.40705212803925,-0.23701512795209823,True,True,True,True,True,True,True
1,10,2,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09884376552532256,9.96397502322179,0.9862491215956893,49.79295862982904,2.987000528455719,0.20682961666234012,5.485049435229526,11.635158200952198,309.40705212803925,-0.36024976778209705,True,True,True,True,True,True,True
1,10,3,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09883998663407795,10.006758080200905,0.9862491215956893,49.79295862982904,2.987000528455719,0.20682961666234012,5.485049435229526,11.635158200952198,309.40705212803925,0.0675808020090507,True,True,True,True,True,True,True
1,10,4,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09887773699188668,9.9813351440783,0.9862491215956893,49.79295862982904,2.987000528455719,0.20682961666234012,5.485049435229526,11.635158200952198,309.40705212803925,-0.18664855921700862,True,True,True,True,True,True,True
1,10,5,200.45707561963164,0.9688004768127851,1.011256767937097,1.0141084707458683,4.804896481134616,0.09885780390041508,10.002668655501267,0.9862491215956893,49.79295862982904,2.987000528455719,0.20682961666234012,5.485049435229526,11.635158200952198,309.40705212803925,0.026686555012673807,True,True,True,True,True,True,True
2,1,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09747469030932511,9.878511200787242,1.1513740384191713,54.776392039490304,2.9972816024671607,0.1956777980930666,5.808103983831857,12.066114573901245,298.35619228966425,-1.2148879921275757,True,True,True,True,True,True,True
2,1,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09683246320694527,9.867221033720451,1.1513740384191713,54.776392039490304,2.9972816024671607,0.1956777980930666,5.808103983831857,12.066114573901245,298.35619228966425,-1.3277896627954888,True,True,True,True,True,True,True
2,1,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09719454575616672,9.856979024092876,1.1513740384191713,54.776392039490304,2.9972816024671607,0.1956777980930666,5.808103983831857,12.066114573901245,298.35619228966425,-1.4302097590712393,True,True,True,True,True,True,True
2,1,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09718406912717596,9.839677361971422,1.1513740384191713,54.776392039490304,2.9972816024671607,0.1956777980930666,5.808103983831857,12.066114573901245,298.35619228966425,-1.6032263802857827,True,True,True,True,True,True,True
2,1,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09772228559996139,9.852758868473218,1.1513740384191713,54.776392039490304,2.9972816024671607,0.1956777980930666,5.808103983831857,12.066114573901245,298.35619228966425,-1.4724113152678164,True,True,True,True,True,True,True
2,2,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09797901886299357,9.848907917025155,1.1175491515784926,54.84332406798793,3.0023210009272843,0.1977824730996519,6.037292424221205,12.066114573901245,298.35619228966425,-1.51092082974845,True,True,True,True,True,True,True
2,2,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09826055068387615,9.847883100515778,1.1175491515784926,54.84332406798793,3.0023210009272843,0.1977824730996519,6.037292424221205,12.066114573901245,298.35619228966425,-1.521168994842217,True,True,True,True,True,True,True
2,2,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09786248522482477,9.85380020128711,1.1175491515784926,54.84332406798793,3.0023210009272843,0.1977824730996519,6.037292424221205,12.066114573901245,298.35619228966425,-1.4619979871289068,True,True,True,True,True,True,True
2,2,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09825627014553645,9.85252816264933,1.1175491515784926,54.84332406798793,3.0023210009272843,0.1977824730996519,6.037292424221205,12.066114573901245,298.35619228966425,-1.4747183735067004,True,True,True,True,True,True,True
2,2,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09875085502987928,9.88839119089037,1.1175491515784926,54.84332406798793,3.0023210009272843,0.1977824730996519,6.037292424221205,12.066114573901245,298.35619228966425,-1.1160880910962945,True,True,True,True,True,True,True
2,3,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09728920305425832,9.855550175243076,1.0881709745233898,54.5802901483864,2.9988852368187127,0.19978568765130483,5.563595070307651,12.066114573901245,298.35619228966425,-1.4444982475692392,True,True,True,True,True,True,True
2,3,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09761466543962205,9.862823027889547,1.0881709745233898,54.5802901483864,2.9988852368187127,0.19978568765130483,5.563595070307651,12.066114573901245,298.35619228966425,-1.3717697211045277,True,True,True,True,True,True,True
2,3,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09767033152972965,9.85739557031233,1.0881709745233898,54.5802901483864,2.9988852368187127,0.19978568765130483,5.563595070307651,12.066114573901245,298.35619228966425,-1.4260442968767073,True,True,True,True,True,True,True
2,3,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09740607124577293,9.863835250315065,1.0881709745233898,54.5802901483864,2.9988852368187127,0.19978568765130483,5.563595070307651,12.066114573901245,298.35619228966425,-1.3616474968493542,True,True,True,True,True,True,True
2,3,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09857216389678841,9.843521024559044,1.0881709745233898,54.5802901483864,2.9988852368187127,0.19978568765130483,5.563595070307651,12.066114573901245,298.35619228966425,-1.5647897544095635,True,True,True,True,True,True,True
2,4,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09698981086612707,9.87789491680575,1.1871816404281395,58.076064331590295,2.9914493786566343,0.19506337991827602,5.809016544517315,12.066114573901245,298.35619228966425,-1.2210508319424918,True,True,True,True,True,True,True
2,4,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09751906926247406,9.848722478600553,1.1871816404281395,58.076064331590295,2.9914493786566343,0.19506337991827602,5.809016544517315,12.066114573901245,298.35619228966425,-1.5127752139944661,True,True,True,True,True,True,True
2,4,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09717302116828651,9.858772521948078,1.1871816404281395,58.076064331590295,2.9914493786566343,0.19506337991827602,5.809016544517315,12.066114573901245,298.35619228966425,-1.4122747805192226,True,True,True,True,True,True,True
2,4,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09687339924714454,9.850369616904432,1.1871816404281395,58.076064331590295,2.9914493786566343,0.19506337991827602,5.809016544517315,12.066114573901245,298.35619228966425,-1.4963038309556786,True,True,True,True,True,True,True
2,4,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09720595174265285,9.84882746672055,1.1871816404281395,58.076064331590295,2.9914493786566343,0.19506337991827602,5.809016544517315,12.066114573901245,298.35619228966425,-1.511725332794498,True,True,True,True,True,True,True
2,5,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09750256726730118,9.897437378773114,1.1462203902548542,56.18371298016972,2.9980843584391033,0.19722339601383773,5.742906887223071,12.066114573901245,298.35619228966425,-1.0256262122688575,True,True,True,True,True,True,True
2,5,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09768984869783999,9.902134848468936,1.1462203902548542,56.18371298016972,2.9980843584391033,0.19722339601383773,5.742906887223071,12.066114573901245,298.35619228966425,-0.9786515153106379,True,True,True,True,True,True,True
2,5,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.0981910411481066,9.928511625317741,1.1462203902548542,56.18371298016972,2.9980843584391033,0.19722339601383773,5.742906887223071,12.066114573901245,298.35619228966425,-0.7148837468225899,True,True,True,True,True,True,True
2,5,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.0974901175144556,9.903164463272734,1.1462203902548542,56.18371298016972,2.9980843584391033,0.19722339601383773,5.742906887223071,12.066114573901245,298.35619228966425,-0.9683553672726575,True,True,True,True,True,True,True
2,5,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.0980763775632907,9.880921093625822,1.1462203902548542,56.18371298016972,2.9980843584391033,0.19722339601383773,5.742906887223071,12.066114573901245,298.35619228966425,-1.190789063741775,True,True,True,True,True,True,True
2,6,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.0985631512146394,9.902259010149592,1.0797366549692742,56.098435643908076,2.9995793134918327,0.1928368347353967,5.622635039861144,12.066114573901245,298.35619228966425,-0.977409898504078,True,True,True,True,True,True,True
2,6,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09851636469471274,9.894005448828619,1.0797366549692742,56.098435643908076,2.9995793134918327,0.1928368347353967,5.622635039861144,12.066114573901245,298.35619228966425,-1.0599455117138135,True,True,True,True,True,True,True
2,6,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09859317992876328,9.894602226997751,1.0797366549692742,56.098435643908076,2.9995793134918327,0.1928368347353967,5.622635039861144,12.066114573901245,298.35619228966425,-1.0539777300224884,True,True,True,True,True,True,True
2,6,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09777741364285314,9.920191464381992,1.0797366549692742,56.098435643908076,2.9995793134918327,0.1928368347353967,5.622635039861144,12.066114573901245,298.35619228966425,-0.7980853561800848,True,True,True,True,True,True,True
2,6,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09860036490154427,9.894826827048265,1.0797366549692742,56.098435643908076,2.9995793134918327,0.1928368347353967,5.622635039861144,12.066114573901245,298.35619228966425,-1.0517317295173534,True,True,True,True,True,True,True
2,7,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09784736748361357,9.894451622352827,1.0793725811041426,55.498992646064,3.005943962871582,0.19156654257389172,5.928736479262701,12.066114573901245,298.35619228966425,-1.0554837764717284,True,True,True,True,True,True,True
2,7,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09776542793565546,9.883695407145082,1.0793725811041426,55.498992646064,3.005943962871582,0.19156654257389172,5.928736479262701,12.066114573901245,298.35619228966425,-1.1630459285491845,True,True,True,True,True,True,True
2,7,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09804056135995853,9.91863424717024,1.0793725811041426,55.498992646064,3.005943962871582,0.19156654257389172,5.928736479262701,12.066114573901245,298.35619228966425,-0.8136575282975933,True,True,True,True,True,True,True
2,7,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09821898835405553,9.925052977780728,1.0793725811041426,55.498992646064,3.005943962871582,0.19156654257389172,5.928736479262701,12.066114573901245,298.35619228966425,-0.7494702221927163,True,True,True,True,True,True,True
2,7,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09838894514521256,9.90584988752364,1.0793725811041426,55.498992646064,3.005943962871582,0.19156654257389172,5.928736479262701,12.066114573901245,298.35619228966425,-0.9415011247635974,True,True,True,True,True,True,True
2,8,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09876849167660534,9.915195007303723,1.1231771059724587,55.2375429782091,2.9938200926842597,0.19913687859242468,5.460620919407537,12.066114573901245,298.35619228966425,-0.8480499269627729,True,True,True,True,True,True,True
2,8,2,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09905094769047627,9.920972208297506,1.1231771059724587,55.2375429782091,2.9938200926842597,0.19913687859242468,5.460620919407537,12.066114573901245,298.35619228966425,-0.7902779170249374,True,True,True,True,True,True,True
2,8,3,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09904491940119849,9.930619264768955,1.1231771059724587,55.2375429782091,2.9938200926842597,0.19913687859242468,5.460620919407537,12.066114573901245,298.35619228966425,-0.6938073523104471,True,True,True,True,True,True,True
2,8,4,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09880560104198743,9.880219688877391,1.1231771059724587,55.2375429782091,2.9938200926842597,0.19913687859242468,5.460620919407537,12.066114573901245,298.35619228966425,-1.19780311122609,True,True,True,True,True,True,True
2,8,5,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.09867020304114701,9.886162323788096,1.1231771059724587,55.2375429782091,2.9938200926842597,0.19913687859242468,5.460620919407537,12.066114573901245,298.35619228966425,-1.1383767621190444,True,True,True,True,True,True,True
2,9,1,199.3836091537494,1.0331886613017967,1.0064313465769241,1.0230363398799398,5.01832344372219,0.0990199171119694,9.940037795487825,1.1111063217211377,54.157279795909496,2.9974711222651425,0.19251844634049675,5.576877408087883,12.066114573901245,298.35619228966425,-0.5996220451217482,True,True,True,True,True,True,True
