Binding_Energy_eV,Measured_Intensity,Ideal_Spectrum
16.202700450075014,0.01801892757659472,0.01516202700450075
16.402733788964827,0.026987179695821775,0.015164027337889647
16.602767127854644,0.011019865925089366,0.015166027671278545
16.802800466744458,0.008700079181521943,0.015168028004667444
17.002833805634275,0.01115597198938005,0.015170028338056342
17.202867144524088,0.022495245613061834,0.01517202867144524
17.4029004834139,0.017804037882111615,0.015174029004834139
17.60293382230372,0.010937947708086726,0.015176029338223037
17.802967161193532,0.019284169136518786,0.015178029671611935
18.00300050008335,0.015956650399785156,0.015180030005000834
18.203033838973163,0.022931190262652845,0.01518203033838973
18.40306717786298,0.009567605920759809,0.015184030671778629
18.603100516752793,0.012564733832385381,0.015186031005167527
18.803133855642606,0.012051166113499164,0.015188031338556425
19.003167194532423,0.003481912086888375,0.015190031671945324
19.203200533422237,0.01756099422185083,0.015192032005334222
19.403233872312054,0.017282474516162237,0.01519403233872312
19.603267211201867,0.015236940325251707,0.015196032672112019
19.803300550091684,0.013321335938499742,0.015198033005500917
20.003333888981498,0.0038770674024865004,0.015200033338889814
20.20336722787131,0.01183687109015584,0.015202033672278712
20.40340056676113,0.012462317873453454,0.01520403400566761
20.60343390565094,0.008787816185283556,0.015206034339056509
20.80346724454076,0.013917748979117335,0.015208034672445407
21.003500583430572,0.018442441860350614,0.015210035005834305
21.20353392232039,0.030301522548907445,0.015212035339223204
21.403567261210203,0.016610658175266815,0.015214035672612102
21.603600600100016,0.017276439131783113,0.015216036006000999
21.803633938989833,0.01462246901326056,0.015218036339389897
22.003667277879646,0.0,0.015220036672778796
22.203700616769463,0.015009926002573958,0.015222037006167694
22.403733955659277,0.015705879019084802,0.015224037339556592
22.603767294549094,0.03493197457282778,0.01522603767294549
22.803800633438907,0.013689150288085409,0.015228038006334389
23.00383397232872,0.017642417078392186,0.015230038339723287
23.203867311218538,0.014954344515470239,0.015232038673112186
23.40390065010835,0.0058846147055448255,0.015234039006501082
23.60393398899817,0.024378621856010144,0.01523603933988998
23.80396732788798,0.02125350393477307,0.015238039673278879
24.0040006667778,0.021568295583012154,0.015240040006667777
24.204034005667612,0.007966940701698764,0.015242040340056676
24.404067344557426,0.026466395160934367,0.015244040673445574
24.604100683447243,0.004031232504496225,0.015246041006834472
24.804134022337056,0.019942898090625532,0.01524804134022337
25.004167361226873,0.0327736866800921,0.015250041673612269
25.204200700116687,0.007327751405955658,0.015252042007001166
25.404234039006504,0.010723660503567888,0.015254042340390064
25.604267377896317,0.016053253594480094,0.015256042673778962
25.80430071678613,0.011230237774238268,0.01525804300716786
26.004334055675947,0.002854735892027697,0.015260043340556759
26.20436739456576,0.015810547472393875,0.015262043673945657
26.404400733455578,0.006765614297525717,0.015264044007334556
26.60443407234539,0.019054783785804906,0.015266044340723454
26.80446741123521,0.007912650800241925,0.01526804467411235
27.004500750125022,0.027669520247641563,0.015270045007501249
27.204534089014835,0.009006019002200251,0.015272045340890147
27.404567427904652,0.01269755354463364,0.015274045674279046
27.604600766794466,0.021784183746625302,0.015276046007667944
27.804634105684283,0.0054311318095852,0.015278046341056842
28.004667444574096,0.017099726151278777,0.01528004667444574
28.204700783463913,0.025739189042094063,0.01528204700783464
28.404734122353727,0.0024241814647337177,0.015284047341223538
28.60476746124354,0.016763118542870867,0.015286047674612434
28.804800800133357,0.017367110361988722,0.015288048008001332
29.00483413902317,0.021544631315608714,0.01529004834139023
29.204867477912988,0.005396442987754473,0.01529204867477913
29.4049008168028,0.004730396103493817,0.015294049008168028
29.604934155692618,0.01947158186649211,0.015296049341556926
29.80496749458243,0.017673927060811313,0.015298049674945824
30.005000833472245,0.017303992811101735,0.015300050008334723
30.205034172362062,0.018073636017699426,0.01530205034172362
30.405067511251875,0.00986385290248459,0.015304050675112518
30.605100850141692,0.017164080585789443,0.015306051008501416
30.805134189031506,0.017652631128279764,0.015308051341890314
31.005167527921323,0.00959524033106827,0.015310051675279213
31.205200866811136,0.030238248097826166,0.015312052008668111
31.40523420570095,0.019104715709351308,0.01531405234205701
31.605267544590767,0.005785624697824718,0.015316052675445908
31.80530088348058,0.020570481877905444,0.015318053008834806
32.005334222370394,0.007522599980405131,0.015320053342223703
32.20536756126021,0.021618730505552217,0.015322053675612601
32.40540090015003,0.02459281864106073,0.0153240540090015
32.605434239039845,0.008760595795576715,0.015326054342390398
32.805467577929655,0.02303506370973387,0.015328054675779296
33.00550091681947,0.018632302424660182,0.015330055009168194
33.20553425570929,0.021908536622513013,0.015332055342557093
33.4055675945991,0.030508399537177572,0.015334055675945991
33.605600933488915,0.013372951081311925,0.01533605600933489
33.80563427237873,0.00930816702786387,0.015338056342723786
34.00566761126855,0.008223941239108499,0.015340056676112684
34.20570095015836,0.008815574729778076,0.015342057009501583
34.405734289048176,0.014727243667577647,0.015344057342890481
34.60576762793799,0.018075273474812532,0.01534605767627938
34.8058009668278,0.017561584404308432,0.015348058009668278
35.00583430571762,0.021967524335345365,0.015350058343057176
35.20586764460744,0.01545607381146933,0.015352058676446075
35.405900983497254,0.026982331627093507,0.015354059009834973
35.605934322387064,0.01323880467732022,0.01535605934322387
35.80596766127688,0.03711941300932972,0.015358059676612768
36.0060010001667,0.020365398792121715,0.015360060010001666
36.20603433905651,0.008504799892060304,0.015362060343390565
36.406067677946325,0.006796920692290565,0.015364060676779463
36.60610101683614,0.019225840332113844,0.015366061010168361
36.80613435572596,0.013580359060950453,0.01536806134355726
37.00616769461577,0.021082065629682893,0.015370061676946158
37.206201033505586,0.019157963006923413,0.015372062010335055
37.4062343723954,0.01479143104246897,0.015374062343723953
37.60626771128521,0.008601712932565612,0.015376062677112851
37.80630105017503,0.003259285213014832,0.01537806301050175
38.00633438906485,0.01180794372735448,0.015380063343890648
38.206367727954664,0.022233254031867326,0.015382063677279546
38.406401066844474,0.017096813963710076,0.015384064010668445
38.60643440573429,0.005420154114361439,0.015386064344057343
38.80646774462411,0.016773512084255697,0.015388064677446241
39.00650108351392,0.018472604048665832,0.015390065010835138
39.206534422403735,0.008321205854614972,0.015392065344224036
39.40656776129355,0.01662386652517716,0.015394065677612935
39.60660110018337,0.015861735758569834,0.015396066011001833
39.80663443907318,0.0062543039617457465,0.015398066344390731
40.006667777962996,0.018262365560565895,0.01540006667777963
40.20670111685281,0.019888343222114403,0.015402067011168528
40.40673445574262,0.024068477289959644,0.015404067344557426
40.60676779463244,0.02383648409422555,0.015406067677946323
40.80680113352226,0.0043867130676784934,0.015408068011335221
41.00683447241207,0.007907468025403137,0.01541006834472412
41.20686781130188,0.019532350815782296,0.015412068678113018
41.4069011501917,0.019524356618799588,0.015414069011501916
41.60693448908152,0.019536450835339197,0.015416069344890815
41.80696782797133,0.04623992160351748,0.015418069678279713
42.007001166861144,0.01998719409721395,0.015420070011668612
42.20703450575096,0.0245065954665023,0.01542207034505751
42.40706784464078,0.023056084786392025,0.015424070678446406
42.60710118353059,0.020637201022281688,0.015426071011835305
42.807134522420405,0.01290591738810144,0.015428071345224203
43.00716786131022,0.02150182544255924,0.015430071678613102
43.20720120020003,0.009249470295701424,0.015432072012002
43.40723453908985,0.013539523491470827,0.015434072345390898
43.607267877979666,0.01155316429614697,0.015436072678779797
43.80730121686948,0.016093066127259276,0.015438073012168695
44.00733455575929,0.03395734187894566,0.015440073345557592
44.20736789464911,0.0005039521382125059,0.01544207367894649
44.40740123353893,0.020934155535331497,0.015444074012335388
44.60743457242874,0.002544347376207073,0.015446074345724287
44.807467911318554,0.011672619752797717,0.015448074679113185
45.00750125020837,0.024161679788241013,0.015450075012502083
45.20753458909819,0.015966315498654685,0.015452075345890982
45.407567927988,0.006832117455845431,0.01545407567927988
45.607601266877815,0.009733646338589032,0.015456076012668778
45.80763460576763,0.020894858337535082,0.015458076346057675
46.00766794465744,0.009617143625709479,0.015460076679446573
46.20770128354726,0.01719374572949127,0.015462077012835472
46.407734622437076,0.01582865206545488,0.01546407734622437
46.60776796132689,0.010253274898766731,0.015466077679613268
46.8078013002167,0.03261963072760477,0.015468078013002167
47.00783463910652,0.020541430524935154,0.015470078346391065
47.20786797799634,0.0,0.015472078679779963
47.40790131688615,0.01696571353132428,0.01547407901316886
47.60793465577596,0.010181787628410655,0.015476079346557758
47.80796799466578,0.022297546358316447,0.015478079679946657
48.0080013335556,0.009139914105873951,0.015480080013335555
48.20803467244541,0.01456418881498926,0.015482080346724453
48.408068011335224,0.019523978911957007,0.015484080680113352
48.60810135022504,0.022412122566863223,0.01548608101350225
48.80813468911485,0.005885710090444939,0.015488081346891149
49.00816802800467,0.01281407179355246,0.015490081680280047
49.208201366894485,0.011692519524381296,0.015492082013668945
49.4082347057843,0.010267448486468145,0.015494082347057842
49.60826804467411,0.029619716602695516,0.01549608268044674
49.80830138356393,0.018737936701523284,0.015498083013835639
50.008334722453746,0.005413011712544175,0.015500083347224537
50.208368061343556,0.022844979257051645,0.015502083680613435
50.40840140023337,0.0324813335901034,0.015504084014002334
50.60843473912319,0.02376580643180041,0.015506084347391232
50.80846807801301,0.003353124953148023,0.01550808468078013
51.00850141690282,0.011636212431239017,0.015510085014169027
51.208534755792634,0.025647374541050906,0.015512085347557925
51.40856809468245,0.009852729955996578,0.015514085680946824
51.60860143357226,0.01906664143950555,0.015516086014335722
51.80863477246208,0.021715158775159314,0.01551808634772462
52.008668111351895,0.008104642908488856,0.015520086681113519
52.20870145024171,0.015045884166008017,0.015522087014502417
52.40873478913152,0.0,0.015524087347891315
52.60876812802134,0.007330986550605895,0.015526087681280214
52.808801466911156,0.013507542803523828,0.01552808801466911
53.008834805800966,0.005547822892339212,0.015530088348058009
53.20886814469078,0.028591379112899988,0.015532088681446907
53.4089014835806,0.004092957991150744,0.015534089014835805
53.60893482247042,0.012015733454648833,0.015536089348224704
53.80896816136023,0.016584014299902333,0.015538089681613602
54.009001500250044,0.027070276327531423,0.0155400900150025
54.20903483913986,0.004055193138955884,0.015542090348391399
54.40906817802967,0.024849400699019975,0.015544090681780295
54.60910151691949,0.01562795550332589,0.015546091015169194
54.809134855809305,0.007696022140174485,0.015548091348558092
55.00916819469912,0.019246919476053156,0.01555009168194699
55.20920153358893,0.01714456957992365,0.015552092015335889
55.40923487247875,0.01075235733145443,0.015554092348724787
55.609268211368565,0.016114509362033836,0.015556092682113686
55.809301550258375,0.012475584240608503,0.015558093015502584
56.00933488914819,0.016468232110901468,0.015560093348891482
56.20936822803801,0.020859139078448753,0.015562093682280379
56.409401566927826,0.028252228544832093,0.015564094015669277
56.609434905817636,0.005663570358443382,0.015566094349058176
56.80946824470745,0.03263236167969721,0.015568094682447074
57.00950158359727,0.0,0.015570095015835972
57.20953492248708,0.014357814588940204,0.01557209534922487
57.4095682613769,0.02028063333449038,0.015574095682613769
57.609601600266714,0.01782403095788293,0.015576096016002667
57.80963493915653,0.010596500190826814,0.015578096349391564
58.00966827804634,0.01391511867992226,0.015580096682780462
58.20970161693616,0.011638089538898697,0.01558209701616936
58.409734955825975,0.010869179294004567,0.015584097349558259
58.609768294715785,0.022382914459115354,0.015586097682947157
58.8098016336056,0.018444221904056434,0.015588098016336056
59.00983497249542,0.010046821587639719,0.015590098349724954
59.209868311385236,0.022788897686579858,0.015592098683113852
59.409901650275046,0.018052495183515625,0.01559409901650275
59.60993498916486,0.02209899630060333,0.015596099349891647
59.80996832805468,0.020635130418669444,0.015598099683280546
60.01000166694449,0.008968139929292865,0.015600100016669444
60.21003500583431,0.011120652028482586,0.015602100350058342
60.410068344724124,0.021582449524433334,0.01560410068344724
60.61010168361394,0.020489063140303857,0.015606101016836139
60.81013502250375,0.015440888598511853,0.015608101350225037
61.01016836139357,0.016548720750084192,0.015610101683613936
61.210201700283385,0.025833421183310234,0.015612102017002834
61.410235039173195,0.010881531239705092,0.01561410235039173
61.61026837806301,0.019992881733140934,0.015616102683780629
61.81030171695283,0.014000561797698374,0.015618103017169527
62.010335055842646,0.013878653724740663,0.015620103350558426
62.210368394732455,0.02441231849984485,0.015622103683947326
62.41040173362227,0.022227434809240467,0.015624104017336228
62.61043507251209,0.02213418143873025,0.01562610435072514
62.8104684114019,0.026071935141348736,0.015628104684114102
63.010501750291716,0.015798135750565295,0.015630105017503223
63.21053508918153,0.021087729121252632,0.01563210535089292
63.41056842807135,0.013151971631536972,0.01563410568428462
63.61060176696116,0.018229436837590665,0.01563610601768313
63.81063510585098,0.01459696191616272,0.015638106351104197
64.01066844474079,0.016416074404539967,0.015640106684598223
64.21070178363061,0.020403363221817804,0.015642107018322495
64.41073512252042,0.009098341886888076,0.015644107352755857
64.61076846141023,0.03238520589480394,0.015646107689320253
64.81080180030006,0.007599968980136358,0.015648108032133973
65.01083513918987,0.005936599490527748,0.015650108392829605
65.21086847807969,0.024916995791450187,0.015652108803449645
65.4109018169695,0.021987410901763933,0.015654109350060445
65.61093515585931,0.020649068794482466,0.015656110258065226
65.81096849474913,0.020684876177105935,0.015658112102991697
66.01100183363894,0.015562142134608811,0.015660116317384128
66.21103517252875,0.008484091405020865,0.015662126376907518
66.41106851141858,0.016270586965824174,0.015664150500274362
66.61110185030839,0.010248913934023517,0.01566620762612041
66.8111351891982,0.02346929814342511,0.0156683402760831
67.01116852808802,0.014494182405773883,0.01567064145779099
67.21120186697783,0.009069331748687268,0.01567330932302736
67.41123520586764,0.01310566825345751,0.015676754986681456
67.61126854475746,0.018985260544076392,0.0156818089098714
67.81130188364727,0.011180307570809907,0.015690103993241705
68.0113352225371,0.009127001456293176,0.015704764620824627
68.21136856142691,0.017681104116097156,0.015731606424161857
68.41140190031672,0.01774088889422726,0.015781156325357478
68.61143523920654,0.011816391384835142,0.01587193678780418
68.81146857809635,0.012267306472713783,0.016035612917660366
69.01150191698616,0.018181150167436134,0.016324750668575045
69.21153525587599,0.005239355430933157,0.01682403016291175
69.4115685947658,0.006406012866628889,0.017665723061641332
69.6116019336556,0.013302419233012439,0.019049973003031927
69.81163527254543,0.01956221775892098,0.02126979497261576
70.01166861143524,0.027226889300664737,0.0247396287758807
70.21170195032505,0.04182754934918071,0.030024699613584296
70.41173528921487,0.04472770785274427,0.03786643086712811
70.61176862810468,0.04791746688140408,0.0491969751211115
70.81180196699451,0.06498191863565062,0.06513404829887212
71.01183530588432,0.07892610095237221,0.08694633586947469
71.21186864477413,0.1158324549251868,0.11598056001312593
71.41190198366395,0.15123527317892177,0.1535445422902829
71.61193532255376,0.20332837074907165,0.20074662226636694
71.81196866144357,0.2516825009934062,0.2583003485418248
72.0120020003334,0.3304681672633232,0.3263133951493938
72.2120353392232,0.41635121734403185,0.40408930604001125
72.41206867811302,0.48910740446000206,0.4899774856476569
72.61210201700284,0.5845220077910791,0.5813083140142876
72.81213535589265,0.6799656297038664,0.6744444777701776
73.01216869478246,0.7617562616032597,0.7649660253783463
73.21220203367228,0.8497793148652724,0.847986575010789
73.4122353725621,0.9186754761291425,0.9185747369228882
73.61226871145192,0.9730141991329487,0.9722327903445581
73.81230205034173,0.9991849475150187,1.0053690257858625
74.01233538923154,1.015891187469114,1.0156951060750425
74.21236872812136,1.0064714013977685,1.002487415067805
74.41240206701117,0.978280078715787,0.9666709298534267
74.61243540590098,0.9183862786405776,0.910712112031896
74.8124687447908,0.8555635070983432,0.8383380474382507
75.01250208368062,0.747987481109605,0.7541262616127093
75.21253542257043,0.6700064356153433,0.663027870521578
75.41256876146025,0.5713594931377864,0.5698927570918796
75.61260210035006,0.49657736089258203,0.47905893742684064
75.81263543923987,0.3875852206567968,0.394051606939638
76.0126687781297,0.31069711805658295,0.3174148927940292
76.2127021170195,0.24588100733683615,0.25067614850038833
76.41273545590933,0.17743204478252067,0.19442321057699913
76.61276879479914,0.14425634551208513,0.14846238568553122
76.81280213368895,0.10594704501042919,0.11202010630285877
77.01283547257877,0.08515658639780982,0.08395343610600016
77.21286881146858,0.06567595982531035,0.06294191201909308
77.41290215035839,0.06265239841672789,0.0476430317030008
77.61293548924822,0.04440702540486487,0.03680363469937646
77.81296882813803,0.024712479632404097,0.02932770887770332
78.01300216702784,0.01711951840685235,0.024306835777639212
78.21303550591766,0.02495775969397261,0.021022406321920567
78.41306884480747,0.008367437421374703,0.01892930307753984
78.61310218369728,0.03228133944420842,0.01762966931737359
78.8131355225871,0.026278955596534124,0.016843434630763827
79.01316886147691,0.012626682743141684,0.016380087959979323
79.21320220036674,0.002409147665749409,0.01611422389847643
79.41323553925655,0.026796845684373048,0.015965866691049744
79.61326887814636,0.014969237477551833,0.015885556239572777
79.81330221703618,0.025746137616685254,0.01584360712089756
80.01333555592599,0.003067295712787481,0.01582271698314242
80.2133688948158,0.011018086697807688,0.01581308688143787
80.41340223370563,0.015851271681992005,0.01580932208424654
80.61343557259544,0.01618437897184583,0.015808534221727892
80.81346891148524,0.01220869505948215,0.0158092188313161
81.01350225037507,0.020793412784080464,0.015810613325300475
81.21353558926488,0.007271378001381492,0.015812341436442248
81.41356892815469,0.014675186522967608,0.015814222403137956
81.61360226704451,0.016778536709777813,0.015816171656082623
81.81363560593432,0.019933661328782805,0.015818150656312813
82.01366894482415,0.021513061318796142,0.015820142294085023
82.21370228371396,0.00682500243333831,0.015822139168041264
82.41373562260377,0.003551224792217006,0.015824138158101984
82.61376896149359,0.026047552557530267,0.015826137982342194
82.8138023003834,0.018486650223201163,0.01582813812736443
83.01383563927321,0.009842246100275488,0.015830138392727917
83.21386897816303,0.02824135450631661,0.015832138702136424
83.41390231705284,0.016759536101616016,0.015834139027273146
83.61393565594265,0.025270516830400505,0.015836139357889894
83.81396899483248,0.016378287541650566,0.015838139690369697
84.01400233372229,0.03232612342252345,0.015840140023467553
84.2140356726121,0.029884867096311125,0.01584214035676549
84.41406901150192,0.013852427502294044,0.015844140690126633
84.61410235039173,0.023618708631142103,0.01584614102350726
84.81413568928156,0.021011148953574935,0.015848141356893754
85.01416902817137,0.026799194150540762,0.015850141690281972
85.21420236706118,0.008132754339029845,0.01585214202367068
85.414235705951,0.02134255403704704,0.015854142357059526
85.61426904484081,0.024323538585245115,0.01585614269044841
85.81430238373062,0.001788227132452391,0.015858143023837305
86.01433572262044,0.006394075255900003,0.015860143357226204
86.21436906151025,0.0,0.015862143690615102
86.41440240040006,0.013708889348447538,0.015864144024004
86.61443573928989,0.021606482403760598,0.0158661443573929
86.8144690781797,0.027887001107550023,0.015868144690781797
87.01450241706951,0.016462903267528896,0.015870145024170695
87.21453575595933,0.028901069722129927,0.015872145357559594
87.41456909484914,0.00483333402522936,0.015874145690948492
87.61460243373897,0.0022490865094961527,0.01587614602433739
87.81463577262878,0.015433764766553339,0.01587814635772629
88.01466911151859,0.018952670282629643,0.015880146691115184
88.21470245040841,0.015620589039751337,0.015882147024504082
88.41473578929822,0.0,0.01588414735789298
88.61476912818803,0.015173187375179571,0.01588614769128188
88.81480246707785,0.005452392020631951,0.015888148024670777
89.01483580596766,0.021247528748699982,0.015890148358059675
89.21486914485747,0.01882493466022336,0.015892148691448574
89.4149024837473,0.00837511073421863,0.015894149024837472
89.61493582263711,0.011785214019532822,0.01589614935822637
89.81496916152692,0.007424441516503656,0.01589814969161527
90.01500250041674,0.015398717246818792,0.015900150025004167
90.21503583930655,0.023543288922402972,0.015902150358393066
90.41506917819638,0.008018342321097613,0.015904150691781964
90.61510251708619,0.019938523149313617,0.015906151025170862
90.815135855976,0.011666090411580234,0.01590815135855976
91.01516919486582,0.009567169033849906,0.01591015169194866
91.21520253375563,0.015055909145701095,0.015912152025337557
91.41523587264544,0.0076322137793714585,0.015914152358726452
91.61526921153526,0.011486958249337894,0.01591615269211535
91.81530255042507,0.006335129884793461,0.01591815302550425
92.01533588931488,0.031637954422224265,0.015920153358893147
92.21536922820471,0.016204262108055874,0.015922153692282046
92.41540256709452,0.01032634996173026,0.015924154025670944
92.61543590598433,0.017637993644933618,0.015926154359059842
92.81546924487415,0.015029530294922102,0.01592815469244874
93.01550258376396,0.014162398229571854,0.01593015502583764
93.21553592265379,0.02084548895957394,0.015932155359226537
93.4155692615436,0.021994217372993875,0.015934155692615436
93.6156026004334,0.011692146845120113,0.015936156026004334
93.81563593932323,0.011331610434235792,0.015938156359393232
94.01566927821304,0.013739743115568978,0.01594015669278213
94.21570261710285,0.0,0.01594215702617103
94.41573595599267,0.0038226288619715096,0.015944157359559927
94.61576929488248,0.026881151832505022,0.015946157692948826
94.8158026337723,0.02910789973434799,0.01594815802633772
95.01583597266212,0.013957870043275592,0.01595015835972662
95.21586931155193,0.02056461439756165,0.015952158693115517
95.41590265044174,0.018444160262852706,0.015954159026504416
95.61593598933156,0.040587205827535215,0.015956159359893314
95.81596932822137,0.024914758984758825,0.015958159693282212
96.0160026671112,0.01493681929482498,0.01596016002667111
96.216036006001,0.008317836835256602,0.01596216036006001
96.41606934489081,0.0031125901313883274,0.015964160693448907
96.61610268378064,0.01759387011377559,0.015966161026837806
96.81613602267045,0.009917355397952278,0.015968161360226704
97.01616936156026,0.004592132016834208,0.015970161693615603
97.21620270045008,0.010799578953064288,0.0159721620270045
97.41623603933989,0.00732177833147824,0.0159741623603934
97.6162693782297,0.029473295774362814,0.015976162693782298
97.81630271711953,0.0230312810827668,0.015978163027171196
98.01633605600934,0.015916382230027157,0.015980163360560094
98.21636939489915,0.027821716805069195,0.01598216369394899
98.41640273378897,0.016603110488518837,0.01598416402733789
98.61643607267878,0.009095890750100677,0.015986164360726786
98.8164694115686,0.02817315731227294,0.015988164694115684
99.01650275045841,0.020301445376981853,0.015990165027504583
99.21653608934822,0.007694196126281829,0.01599216536089348
99.41656942823805,0.014471456269613514,0.01599416569428238
99.61660276712786,0.008991220000593221,0.015996166027671278
99.81663610601767,0.004935768513345488,0.015998166361060176
100.01666944490749,0.023409587074702205,0.016000166694449074
100.2167027837973,0.03127750015159902,0.016002167027837973
100.41673612268711,0.004815626770673742,0.01600416736122687
100.61676946157694,0.020509921588140335,0.01600616769461577
100.81680280046675,0.010803027475030053,0.016008168028004668
101.01683613935656,0.012113165291275999,0.016010168361393566
101.21686947824638,0.011273017300871511,0.016012168694782464
101.41690281713619,0.009102242870732835,0.016014169028171363
101.61693615602601,0.016404342385118877,0.01601616936156026
101.81696949491582,0.009370568763660856,0.01601816969494916
102.01700283380563,0.018183824634576764,0.016020170028338054
102.21703617269546,0.015620265486133857,0.016022170361726953
102.41706951158527,0.014112586320184573,0.01602417069511585
102.61710285047508,0.008765661732171966,0.01602617102850475
102.8171361893649,0.011414000717346986,0.016028171361893648
103.01716952825471,0.022073301501888593,0.016030171695282546
103.21720286714452,0.02003950952966649,0.016032172028671444
103.41723620603435,0.008213730403671935,0.016034172362060343
103.61726954492416,0.01683083113888305,0.01603617269544924
103.81730288381398,0.02204927001581245,0.01603817302883814
104.01733622270379,0.002684931113256064,0.016040173362227038
104.2173695615936,0.020389055234655416,0.016042173695615936
104.41740290048342,0.010743183957438061,0.016044174029004835
104.61743623937323,0.02061096371113901,0.016046174362393733
104.81746957826304,0.009942101443442496,0.01604817469578263
105.01750291715287,0.0016111182238553769,0.01605017502917153
105.21753625604268,0.003031835859495126,0.016052175362560428
105.41756959493249,0.01643885526924038,0.016054175695949323
105.61760293382231,0.018133956043110078,0.01605617602933822
105.81763627271212,0.00882364336189185,0.01605817636272712
106.01766961160193,0.02116891636633501,0.016060176696116018
106.21770295049176,0.0027700165313532376,0.016062177029504916
106.41773628938157,0.015535538973715282,0.016064177362893815
106.61776962827139,0.00637804809818306,0.016066177696282713
106.8178029671612,0.010853489167254338,0.01606817802967161
107.01783630605101,0.016449367733591822,0.01607017836306051
107.21786964494083,0.009188871774177789,0.016072178696449408
